pattern,row,xPosition,yPosition,zPosition,zRotation,label,target
27378,27378,0.6211377580778469,0.5984312435738894,,14.7503,wubby,0
27379,27379,0.6664614080004138,0.599186015403848,,223.5168,orca,0
27380,27380,0.48645262065674794,0.719197179473673,,254.8124,buoy2,0
27381,27381,0.4951362286503672,0.61667735961662,,113.1682,buoy2,0
27382,27382,0.44275382546427006,0.6917307581643206,,37.7555,boat1,0
27383,27383,0.5482722356992442,0.6077860945521345,,220.2903,buoy2,0
27384,27384,0.5184510430628119,0.6020285156668801,,45.1979,boat1,0
27385,27385,0.4571023289166839,0.6054662209632711,,284.4886,boat1,0
27386,27386,0.6601562546256393,0.626534866430567,,33.6076,boat2,0
27387,27387,0.8917132345927692,0.7589689384243945,,10.584,dolphin,0
27388,27388,0.5621990124675935,0.5943595716984077,,57.8786,dolphin,0
27389,27389,0.34497296671631006,0.6591520014077031,,266.75,buoy2,0
27390,27390,0.4336706119269375,0.7678099504554747,,250.5793,boat2,0
27391,27391,0.9737642300986509,0.8071609058437123,,172.1953,shark,0
27392,27392,0.6914314174723004,0.6323714025759193,,265.9462,orca,0
27393,27393,0.9817422162174851,0.7620812825875434,,292.3765,buoy1,0
27394,27394,0.4886043479168827,0.7728438992730978,,227.5271,boat2,0
27395,27395,0.3536106061956371,0.6691912000546485,,92.6975,shark,0
27396,27396,0.5155891396466118,0.5890028388430066,,18.4711,buoy2,0
27397,27397,0.6932613126966577,0.676767587251363,,110.0986,boat2,0
27398,27398,0.4737796997602485,0.5954528560422014,,356.641,boat1,0
27399,27399,0.7960417094638904,0.6495812650473538,,110.7412,buoy1,0
27400,27400,0.5723578247099601,0.7037111402156367,,16.7426,shark,0
27401,27401,0.6644551678989921,0.7073992344715978,,292.4602,shark,0
27402,27402,0.6171089138944384,0.7498836799577331,,349.3526,wubby,0
27403,27403,0.7373968105789841,0.6338960284281778,,134.2343,shark,0
27404,27404,0.8965624785901463,0.7326720842880039,,211.8573,shark,0
27405,27405,0.457705573371823,0.787957046931292,,117.9972,orca,0
27406,27406,0.571224945621344,0.6915853107928529,,248.8449,buoy1,0
27407,27407,0.5176341185565266,0.716323552675835,,208.8,orca,0
27408,27408,0.4023859129138366,0.6271422681681076,,350.7571,buoy2,0
27409,27409,0.7723772143773974,0.6479287337078103,,292.5436,wubby,0
27410,27410,0.5665751951126867,0.5937923032295495,,87.6688,buoy2,0
27411,27411,0.8279714618228637,0.6572599384765854,,131.1828,buoy1,0
27412,27412,0.6640699162461811,0.6263945117103646,,319.7022,boat2,0
27413,27413,0.2756888640774443,0.8049081616472408,,98.5462,boat1,0
27414,27414,0.9924211767521354,0.8523732948795981,,43.0532,boat2,0
27415,27415,0.9913056832212149,0.7647521640335818,,150.4615,shark,0
27416,27416,0.6791554992344474,0.756337816755899,,68.2786,buoy1,0
27417,27417,0.4157935563524312,0.6483279913314363,,216.273,orca,0
27418,27418,0.7718913953473021,0.6618920576407398,,237.8752,buoy2,0
27419,27419,0.7008623964154626,0.6067612756765746,,135.6883,boat2,0
27420,27420,0.627665803425375,0.6295084857402433,,310.3186,boat2,0
27421,27421,0.5227768842697859,0.7213135423059618,,59.1339,dolphin,0
27422,27422,0.41773217352831615,0.5969925506450809,,91.3424,whale,1
27423,27423,0.5439090487214894,0.5946915432784817,,325.399,dolphin,0
27424,27424,0.5461046496274117,0.6219342072488452,,67.9653,boat1,0
27425,27425,0.38102290294431007,0.6670872190966842,,158.3148,buoy2,0
27426,27426,0.49245323899895,0.5927421160917358,,269.4865,orca,0
27427,27427,0.5807834257842044,0.6262991029914959,,108.9336,buoy1,0
27428,27428,0.4718004587910844,0.6004836368946378,,212.5796,dolphin,0
27429,27429,0.2992145672186809,0.7403538223171617,,212.1884,whale,1
27430,27430,0.6951895351880369,0.5950512898566443,,156.0445,orca,0
27431,27431,0.7938532192163463,0.7482891746313212,,338.383,orca,0
27432,27432,0.7940420878587253,0.7661955460480087,,276.8267,wubby,0
27433,27433,0.30265915353234873,0.6994708493810797,,205.2962,orca,0
27434,27434,0.6528649193097439,0.6779823819175399,,15.5887,shark,0
27435,27435,0.5691226107342078,0.7953463356340411,,293.7609,buoy2,0
27436,27436,0.9152150740411154,0.7334913554511231,,209.1438,shark,0
27437,27437,0.587617155220153,0.6836888868151338,,26.752,shark,0
27438,27438,0.5129787141194689,0.6075493016151204,,151.2352,orca,0
27439,27439,0.627452073018567,0.5954618372962212,,207.3812,boat1,0
27440,27440,0.8782250633171763,0.676541970836837,,104.8385,whale,1
27441,27441,0.5899014842318282,0.6671718477974153,,279.6147,orca,0
27442,27442,0.3355118998156156,0.7503275128716868,,335.2901,shark,0
27443,27443,0.5594093836663653,0.600483532279285,,292.2514,dolphin,0
27444,27444,0.3900201586492432,0.7239657370333026,,197.4862,shark,0
27445,27445,0.2096253164576305,0.8809990058509245,,233.195,boat2,0
27446,27446,0.6700808214653153,0.5913743833073174,,39.2869,boat2,0
27447,27447,0.4837270886001808,0.5903319663116999,,358.0495,buoy1,0
27448,27448,0.4848775572412976,0.6054482008025083,,119.1161,dolphin,0
27449,27449,0.6577573235728464,0.7369658168058567,,291.8326,dolphin,0
27450,27450,0.29862195448925044,0.755722433299211,,127.382,buoy1,0
27451,27451,0.6626967562671916,0.7058187257883286,,6.9647,boat1,0
27452,27452,0.5267835597407107,0.6257162115766405,,196.2736,orca,0
27453,27453,0.49901184589842595,0.5926330420477195,,22.1751,boat2,0
27454,27454,0.4892132456148366,0.6527284891121741,,217.742,buoy1,0
27455,27455,0.5205198954160494,0.6975700970990467,,60.6638,whale,1
27456,27456,0.49891556362024714,0.8673265813367186,,307.9889,orca,0
27457,27457,1.0731947402449227,0.7844722179965011,,72.616,buoy2,0
27458,27458,0.4150429177395401,0.5986591790332547,,262.0161,boat1,0
27459,27459,0.5944536924145408,0.7573650533737667,,30.6314,buoy1,0
27460,27460,0.4163936835455813,0.6150765683519734,,340.8567,orca,0
27461,27461,0.6181687098464816,0.6216594246881333,,350.4366,boat2,0
27462,27462,0.3677880434532025,0.7261507728256411,,239.4779,boat1,0
27463,27463,0.44206354725148755,0.6683267751509417,,303.006,shark,0
27464,27464,0.696146108056259,0.60535293169617,,357.6618,whale,1
27465,27465,0.6837854115838278,0.6073972632832711,,87.9304,boat2,0
27466,27466,0.44668721218571905,0.6065277341720259,,274.773,boat1,0
27467,27467,0.6855144087011122,0.6421746166111124,,58.966,boat2,0
27468,27468,0.9017411188279536,0.706413733296815,,152.9184,dolphin,0
27469,27469,0.48249309141585023,0.6279950584431333,,178.7423,buoy2,0
27470,27470,0.6883148292490255,0.6332007809788485,,189.0405,boat2,0
27471,27471,0.6805116707115796,0.6757853856243005,,209.9116,dolphin,0
27472,27472,0.9567850794173045,0.7490919526373419,,93.2525,whale,1
27473,27473,0.7325609809393447,0.6398467697098262,,354.1704,buoy1,0
27474,27474,0.9001908805992064,0.7524792537598077,,85.3843,buoy2,0
27475,27475,0.5308331814299396,0.59564846807532,,149.0298,orca,0
27476,27476,0.5414104761571947,0.6151496801711009,,58.8984,wubby,0
27477,27477,0.6586194107161434,0.593416687887573,,261.1884,buoy1,0
27478,27478,0.4639702276014169,0.6393585333646956,,223.5875,orca,0
27479,27479,0.5011932149726664,0.7000536513795672,,335.5702,boat1,0
27480,27480,0.2853212503656167,0.7166163008569186,,193.5762,dolphin,0
27481,27481,0.5473310935837535,0.688054301566199,,218.8582,dolphin,0
27482,27482,0.4590539371061015,0.6728383244353098,,30.5146,shark,0
27483,27483,0.6891629357985918,0.5890498928992862,,11.6308,wubby,0
27484,27484,0.9520340962606502,0.7535134305225268,,121.1888,orca,0
27485,27485,0.46247547197485195,0.6017708955236065,,102.801,buoy2,0
27486,27486,0.3735807660057512,0.7003975311967751,,132.8494,whale,1
27487,27487,0.6723204100284668,0.5950470141959078,,220.615,wubby,0
27488,27488,0.590342712832101,0.6491722662179746,,187.8769,boat2,0
27489,27489,0.5963813980776371,0.5896324481406412,,193.5158,buoy1,0
27490,27490,0.7446777429412461,0.7962192594669496,,18.7773,buoy2,0
27491,27491,0.7321475321360523,0.6274479819151243,,348.7334,shark,0
27492,27492,1.066798773025305,0.838734160992539,,340.7052,wubby,0
27493,27493,0.4520361020424027,0.6936437758104381,,28.7733,buoy2,0
27494,27494,0.5186765385628846,0.6465941115317901,,152.7455,dolphin,0
27495,27495,0.644503552707401,0.7450764009224875,,254.0795,buoy1,0
27496,27496,0.7297043839929904,0.6267174717061395,,298.0979,boat2,0
27497,27497,0.3728769241915687,0.6430849856805738,,115.2469,dolphin,0
27498,27498,0.49411593462742426,0.6061419592942243,,66.8231,wubby,0
27499,27499,0.6576444079100534,0.7603987751018608,,152.3339,buoy1,0
27500,27500,0.6927615502621299,0.6785607607541296,,24.178,buoy2,0
27501,27501,0.8185814435221425,0.7578405070623875,,60.2151,wubby,0
27502,27502,0.6459186224226354,0.6460199151629986,,84.0032,wubby,0
27503,27503,0.5774886880372142,0.6495300119790334,,23.4299,boat2,0
27504,27504,0.4493571606382264,0.601045355474593,,343.7995,orca,0
27505,27505,0.417768829153879,0.6382968844518324,,261.102,boat1,0
27506,27506,0.705518244066708,0.6031394186164278,,84.2831,boat2,0
27507,27507,0.42574370908695697,0.609266335535643,,209.7687,buoy2,0
27508,27508,1.0640801512719622,0.8380440488298591,,58.9733,buoy2,0
27509,27509,0.6932449528242293,0.7837835351267803,,15.0659,boat2,0
27510,27510,0.6091041696803137,0.6948684645273047,,254.5512,boat1,0
27511,27511,0.5932566033848409,0.6363218823283266,,101.0182,orca,0
27512,27512,1.080043221370961,0.7723032831495811,,83.5476,buoy1,0
27513,27513,0.5022163724226553,0.627172996232541,,39.0691,wubby,0
27514,27514,0.4977858794523229,0.6199864372032887,,5.161,whale,1
27515,27515,0.4573431008313724,0.6741597870708711,,267.37,boat2,0
27516,27516,0.8991739839361461,0.7029323112442908,,353.9639,wubby,0
27517,27517,0.4071189398970922,0.5969435342021243,,123.2318,wubby,0
27518,27518,0.6555933642495261,0.670427634252778,,53.1996,dolphin,0
27519,27519,0.7215172116251648,0.6182303304730505,,222.5465,boat2,0
27520,27520,0.8494034667622614,0.684383701054321,,56.0921,boat1,0
27521,27521,0.7026971131289118,0.6038920313046464,,297.7492,buoy2,0
27522,27522,0.46703830852819894,0.7947851580242307,,69.6349,wubby,0
27523,27523,0.5968868758992103,0.6795324385368727,,212.0862,orca,0
27524,27524,0.5769663174832036,0.6437675900526848,,298.8555,dolphin,0
27525,27525,0.4955764845761896,0.7658725645095075,,219.0746,shark,0
27526,27526,0.6124059125746217,0.5910828288989348,,163.8937,boat1,0
27527,27527,0.3678824385730004,0.6624105503388216,,26.2339,wubby,0
27528,27528,0.41365950475922386,0.5906793975726187,,100.8641,boat2,0
27529,27529,0.5248597108973643,0.6229206114599586,,273.285,boat2,0
27530,27530,0.5264427145332603,0.6513382004240958,,236.2382,buoy1,0
27531,27531,0.3639157289031776,0.7084204083861775,,166.6375,whale,1
27532,27532,0.6805476010124337,0.7403337239873052,,332.2646,wubby,0
27533,27533,0.6636978658657899,0.6295464707720995,,22.6159,dolphin,0
27534,27534,0.5607237477549841,0.7499235894793301,,45.4323,shark,0
27535,27535,0.853731014241217,0.6639989484650297,,304.4793,buoy2,0
27536,27536,0.7126501623346646,0.6227785420977336,,46.8682,whale,1
27537,27537,0.6539590299278877,0.6151272247672956,,343.0598,shark,0
27538,27538,0.46070120869938475,0.6538986001081727,,228.6184,shark,0
27539,27539,0.6289924021433908,0.6998849979744037,,73.6489,orca,0
27540,27540,0.8948895151656907,0.8124154213063127,,89.9505,buoy2,0
27541,27541,0.7230136836737675,0.6405624857826805,,210.4175,buoy2,0
27542,27542,0.4682967299059617,0.634537999110564,,221.8602,buoy2,0
27543,27543,0.4670598756383381,0.6039386288020853,,231.4036,dolphin,0
27544,27544,0.5433150840424598,0.6267987666471946,,105.2988,buoy2,0
27545,27545,0.6447865319439033,0.6426219609595463,,73.0565,wubby,0
27546,27546,0.7428392571226718,0.6367432433216803,,276.4275,dolphin,0
27547,27547,0.4127109469879183,0.6527237101841772,,343.0982,dolphin,0
27548,27548,0.9165301880112736,0.7012597988333656,,243.9792,orca,0
27549,27549,0.5070742362100457,0.6020597585296537,,215.1258,shark,0
27550,27550,0.639904214273268,0.6489540238468623,,229.6057,orca,0
27551,27551,0.5633139313245352,0.6220797275631708,,99.4258,boat2,0
27552,27552,0.5195309728119648,0.6284393504825053,,61.1025,buoy1,0
27553,27553,0.7857336751780462,0.7633516073790012,,246.9783,wubby,0
27554,27554,0.48299020661417186,0.709534168300345,,352.8456,buoy2,0
27555,27555,0.642726427256019,0.6829202234734144,,287.0802,boat2,0
27556,27556,0.8593704515516013,0.8230575290992723,,238.7268,wubby,0
27557,27557,0.632539249340955,0.6128926754662103,,278.2721,whale,1
27558,27558,0.46176589385562783,0.6055816281865593,,72.0749,buoy1,0
27559,27559,0.5384233127946743,0.5901833709805084,,238.4695,whale,1
27560,27560,0.7462905674229751,0.7874419357135123,,237.9558,boat1,0
27561,27561,0.3884349647060528,0.6153108909712751,,245.6584,buoy1,0
27562,27562,0.3365901313196734,0.7634322060909198,,305.5144,wubby,0
27563,27563,0.6324231066177802,0.6868313924371866,,359.9081,buoy2,0
27564,27564,0.6748978678338873,0.6614326516896564,,108.9789,wubby,0
27565,27565,1.2483026618043653,0.8517368385165749,,302.167,whale,1
27566,27566,0.47553356984064327,0.6253285304689286,,143.2719,dolphin,0
27567,27567,0.3949286103260498,0.6437549422345333,,43.8287,orca,0
27568,27568,0.8007721593993268,0.6784119280264029,,235.8013,boat1,0
27569,27569,0.13600997273662713,0.8720458721015181,,326.424,wubby,0
27570,27570,0.723551349264202,0.6166110256936616,,142.7731,boat1,0
27571,27571,0.5911767226787713,0.6769797519663645,,260.0542,shark,0
27572,27572,0.4681181683114744,0.5899143498700239,,97.2583,dolphin,0
27573,27573,0.5530060958001938,0.6032116124633206,,98.7781,buoy2,0
27574,27574,0.3863257479295585,0.656261849038007,,148.5994,dolphin,0
27575,27575,0.392844739058416,0.6319695817141655,,322.199,boat2,0
27576,27576,0.49230769790253803,0.5906727389827393,,198.7826,boat2,0
27577,27577,0.5088783838928811,0.5933298217785067,,173.689,shark,0
27578,27578,0.40647497921811626,0.6373962409748855,,60.1494,boat1,0
27579,27579,0.5622059868670839,0.5946487166059636,,43.6725,buoy1,0
27580,27580,0.566844946955759,0.6085811228058156,,274.0518,boat2,0
27581,27581,0.44222259993667573,0.5901522409542076,,95.5321,dolphin,0
27582,27582,0.7495736474035413,0.6600240916093018,,203.7105,orca,0
27583,27583,0.7847070585195397,0.7370011807422882,,273.0975,wubby,0
27584,27584,0.43872788191906054,0.5970750163751116,,325.3988,whale,1
27585,27585,0.5255987630235945,0.5905100001712208,,55.8648,orca,0
27586,27586,0.6165731958835846,0.5998784453083839,,330.5523,wubby,0
27587,27587,0.6736068885998414,0.8292740731382178,,97.4554,orca,0
27588,27588,0.722451127841387,0.728686382384461,,135.1638,buoy2,0
27589,27589,0.6528111313689554,0.601939163140548,,219.2249,orca,0
27590,27590,0.868148532058792,0.6845161509949342,,22.4958,dolphin,0
27591,27591,0.6491491836938802,0.5969969654053617,,269.8337,shark,0
27592,27592,0.33532328186047566,0.76571214618886,,272.5363,boat2,0
27593,27593,0.6610670924772122,0.5919340818776601,,182.2656,buoy2,0
27594,27594,0.635976267748156,0.7164264849511668,,93.3314,shark,0
27595,27595,0.3139566892461585,0.8238748222158645,,133.1794,buoy2,0
27596,27596,0.3671234119211614,0.6288597100157467,,268.6144,buoy2,0
27597,27597,0.5038767013020443,0.595601163893881,,114.315,orca,0
27598,27598,0.6982870049103723,0.6020913654023398,,74.1867,shark,0
27599,27599,0.615429537541621,0.5941240487681528,,100.7612,dolphin,0
27600,27600,0.4790541278228104,0.6618711769524777,,91.426,boat1,0
27601,27601,0.40458320727215635,0.6335314221365465,,163.8629,wubby,0
27602,27602,0.5041211347222445,0.6197801735872019,,237.745,buoy2,0
27603,27603,0.7039593572280017,0.7506322423052405,,129.2729,boat2,0
27604,27604,0.6425750872333711,0.5991374608664212,,171.572,boat1,0
27605,27605,0.6082418442805003,0.6627347436704718,,308.6602,dolphin,0
27606,27606,0.5825274043355225,0.6045766668132342,,195.2241,whale,1
27607,27607,0.2580664616606126,0.7377468171789023,,155.5809,dolphin,0
27608,27608,0.4461020776025744,0.5895208674625659,,230.212,whale,1
27609,27609,0.5574892247087045,0.5993590964433112,,290.6426,whale,1
27610,27610,0.6376773225629646,0.6025441459083174,,83.6462,whale,1
27611,27611,0.33501236536459444,0.6630925877967051,,188.8724,buoy1,0
27612,27612,1.0793351967377873,0.8110952072685667,,224.9462,boat2,0
27613,27613,0.6155835238572201,0.6264696349279402,,91.4704,buoy1,0
27614,27614,0.566896504404294,0.5892953499738199,,212.0151,orca,0
27615,27615,0.8088345959093519,0.6562469809043276,,54.1831,wubby,0
27616,27616,0.6519513076836221,0.7504292375537431,,293.3796,shark,0
27617,27617,0.6538176107334888,0.597113359264072,,36.0109,buoy1,0
27618,27618,0.7560127048061406,0.7476825434248373,,65.6774,orca,0
27619,27619,0.7124640185284365,0.879452098748491,,174.4641,boat1,0
27620,27620,0.6426468430049147,0.5989834951031048,,181.4381,boat1,0
27621,27621,0.5973222616069442,0.590480444685137,,0.55289,dolphin,0
27622,27622,0.5341023923297804,0.6127818372677768,,77.7582,boat1,0
27623,27623,0.4977608912141555,0.6128831899985531,,327.309,dolphin,0
27624,27624,0.749839823712575,0.6354843015917644,,19.0487,wubby,0
27625,27625,0.42688619408120543,0.6276854752445395,,327.9158,wubby,0
27626,27626,0.7201623774810767,0.7826091515052136,,248.6857,boat2,0
27627,27627,0.545203062260649,0.6165291798399668,,239.8716,buoy1,0
27628,27628,0.625149515825895,0.6023880337650392,,45.0968,boat1,0
27629,27629,0.7087686370289938,0.605912743657471,,11.553,buoy2,0
27630,27630,1.0772392512538427,0.7866713966722926,,68.3318,whale,1
27631,27631,0.48024880521562374,0.5948279526028375,,6.7313,dolphin,0
27632,27632,0.4626110611068077,0.6737980161119383,,145.8522,buoy1,0
27633,27633,0.5008928896724756,0.684133070193923,,200.1903,orca,0
27634,27634,0.5642345069632753,0.5917294846232667,,131.4769,wubby,0
27635,27635,0.5068211435286925,0.7935542119144766,,183.4387,dolphin,0
27636,27636,0.6942104390710672,0.6093392847928472,,67.2365,shark,0
27637,27637,0.6428761638930833,0.6702807935815228,,257.6459,buoy1,0
27638,27638,0.48285601664061023,0.7951351743788895,,351.4968,boat2,0
27639,27639,0.5063109803442482,0.5900962279321509,,48.1097,wubby,0
27640,27640,0.521410602024079,0.6178920543766124,,134.5171,dolphin,0
27641,27641,0.7162262405596472,0.602090334283219,,204.8553,whale,1
27642,27642,0.50450203536982,0.5912958879722882,,277.7003,buoy2,0
